"PL#","TR:CellLine","Time","X","Col","Row","TR:Cytokine","TR:Inhibitor","Description"
"EGFR","HepG2",30,"01","01","A",,"NOIh","EGFR_HepG2_30min_X01_c01rA_###_###_NOIh"
"EGFR","HepG2",180,"02","01","B",,"NOIh","EGFR_HepG2_03hrs_X02_c01rB_###_###_NOIh"
"EGFR","HepG2",30,"03","01","C",,"PI3k","EGFR_HepG2_30min_X03_c01rC_###_###_PI3k"
"EGFR","HepG2",180,"04","01","D",,"PI3k","EGFR_HepG2_03hrs_X04_c01rD_###_###_PI3k"
"EGFR","HepG2",30,"05","02","A","EGF","NOIh","EGFR_HepG2_30min_X05_c02rA_EGF_###_NOIh"
"EGFR","HepG2",180,"06","02","B","EGF","NOIh","EGFR_HepG2_03hrs_X06_c02rB_EGF_###_NOIh"
"EGFR","HepG2",30,"07","02","C","EGF","PI3k","EGFR_HepG2_30min_X07_c02rC_EGF_###_PI3k"
"EGFR","HepG2",180,"08","02","D","EGF","PI3k","EGFR_HepG2_03hrs_X08_c02rD_EGF_###_PI3k"
"EGFR","HepG2",30,"09","03","A","HER","NOIh","EGFR_HepG2_30min_X09_c03rA_HER_###_NOIh"
"EGFR","HepG2",180,"10","03","B","HER","NOIh","EGFR_HepG2_03hrs_X10_c03rB_HER_###_NOIh"
"EGFR","HepG2",30,"11","03","C","HER","PI3k","EGFR_HepG2_30min_X11_c03rC_HER_###_PI3k"
"EGFR","HepG2",180,"12","03","D","HER","PI3k","EGFR_HepG2_03hrs_X12_c03rD_HER_###_PI3k"
"EGFR","HepG2",30,"13","04","A","AMP","NOIh","EGFR_HepG2_30min_X13_c04rA_AMP_###_NOIh"
"EGFR","HepG2",180,"14","04","B","AMP","NOIh","EGFR_HepG2_03hrs_X14_c04rB_AMP_###_NOIh"
"EGFR","HepG2",30,"15","04","C","AMP","PI3k","EGFR_HepG2_30min_X15_c04rC_AMP_###_PI3k"
"EGFR","HepG2",180,"16","04","D","AMP","PI3k","EGFR_HepG2_03hrs_X16_c04rD_AMP_###_PI3k"
"EGFR","HepG2",30,"17","05","A","EPI","NOIh","EGFR_HepG2_30min_X17_c05rA_EPI_###_NOIh"
"EGFR","HepG2",180,"18","05","B","EPI","NOIh","EGFR_HepG2_03hrs_X18_c05rB_EPI_###_NOIh"
"EGFR","HepG2",30,"19","05","C","EPI","PI3k","EGFR_HepG2_30min_X19_c05rC_EPI_###_PI3k"
"EGFR","HepG2",180,"20","05","D","EPI","PI3k","EGFR_HepG2_03hrs_X20_c05rD_EPI_###_PI3k"
"EGFR","HepG2",30,"21","06","A","TGF","NOIh","EGFR_HepG2_30min_X21_c06rA_TGF_###_NOIh"
"EGFR","HepG2",180,"22","06","B","TGF","NOIh","EGFR_HepG2_03hrs_X22_c06rB_TGF_###_NOIh"
"EGFR","HepG2",30,"23","06","C","TGF","PI3k","EGFR_HepG2_30min_X23_c06rC_TGF_###_PI3k"
"EGFR","HepG2",180,"24","06","D","TGF","PI3k","EGFR_HepG2_03hrs_X24_c06rD_TGF_###_PI3k"
"EGFR","HepG2",30,"25","07","A","EGF_HER","NOIh","EGFR_HepG2_30min_X25_c07rA_EGF_HER_NOIh"
"EGFR","HepG2",180,"26","07","B","EGF_HER","NOIh","EGFR_HepG2_03hrs_X26_c07rB_EGF_HER_NOIh"
"EGFR","HepG2",30,"27","07","C","EGF_HER","PI3k","EGFR_HepG2_30min_X27_c07rC_EGF_HER_PI3k"
"EGFR","HepG2",180,"28","07","D","EGF_HER","PI3k","EGFR_HepG2_03hrs_X28_c07rD_EGF_HER_PI3k"
"EGFR","HepG2",30,"29","08","A","HER_TGF","NOIh","EGFR_HepG2_30min_X29_c08rA_HER_TGF_NOIh"
"EGFR","HepG2",180,"30","08","B","HER_TGF","NOIh","EGFR_HepG2_03hrs_X30_c08rB_HER_TGF_NOIh"
"EGFR","HepG2",30,"31","08","C","HER_TGF","PI3k","EGFR_HepG2_30min_X31_c08rC_HER_TGF_PI3k"
"EGFR","HepG2",180,"32","08","D","HER_TGF","PI3k","EGFR_HepG2_03hrs_X32_c08rD_HER_TGF_PI3k"
"EGFR","HepG2",30,"33","09","A","AMP_EGF","NOIh","EGFR_HepG2_30min_X33_c09rA_AMP_EGF_NOIh"
"EGFR","HepG2",180,"34","09","B","AMP_EGF","NOIh","EGFR_HepG2_03hrs_X34_c09rB_AMP_EGF_NOIh"
"EGFR","HepG2",30,"35","09","C","AMP_EGF","PI3k","EGFR_HepG2_30min_X35_c09rC_AMP_EGF_PI3k"
"EGFR","HepG2",180,"36","09","D","AMP_EGF","PI3k","EGFR_HepG2_03hrs_X36_c09rD_AMP_EGF_PI3k"
"EGFR","HepG2",30,"37","10","A","EPI_TGF","NOIh","EGFR_HepG2_30min_X37_c10rA_EPI_TGF_NOIh"
"EGFR","HepG2",180,"38","10","B","EPI_TGF","NOIh","EGFR_HepG2_03hrs_X38_c10rB_EPI_TGF_NOIh"
"EGFR","HepG2",30,"39","10","C","EPI_TGF","PI3k","EGFR_HepG2_30min_X39_c10rC_EPI_TGF_PI3k"
"EGFR","HepG2",180,"40","10","D","EPI_TGF","PI3k","EGFR_HepG2_03hrs_X40_c10rD_EPI_TGF_PI3k"
"EGFR","HepG2",30,"41","11","A","TGF_EGF","NOIh","EGFR_HepG2_30min_X41_c11rA_TGF_EGF_NOIh"
"EGFR","HepG2",180,"42","11","B","TGF_EGF","NOIh","EGFR_HepG2_03hrs_X42_c11rB_TGF_EGF_NOIh"
"EGFR","HepG2",30,"43","11","C","TGF_EGF","PI3k","EGFR_HepG2_30min_X43_c11rC_TGF_EGF_PI3k"
"EGFR","HepG2",180,"44","11","D","TGF_EGF","PI3k","EGFR_HepG2_03hrs_X44_c11rD_TGF_EGF_PI3k"
"EGFR","HepG2",30,"45","12","A","ALL","NOIh","EGFR_HepG2_30min_X45_c12rA_ALL_ALL_NOIh"
"EGFR","HepG2",180,"46","12","B","ALL","NOIh","EGFR_HepG2_03hrs_X46_c12rB_ALL_ALL_NOIh"
"EGFR","HepG2",30,"47","12","C","ALL","PI3k","EGFR_HepG2_30min_X47_c12rC_ALL_ALL_PI3k"
"EGFR","HepG2",180,"48","12","D","ALL","PI3k","EGFR_HepG2_03hrs_X48_c12rD_ALL_ALL_PI3k"
