,,,"Description","TR:HepG2","TR:HPMT","TR:LPMT","TR:NOCYTO","TR:EGF","TR:HER","TR:AMP","TR:EPI","TR:TGF","TR:NOINHIB","TR:PI3Ki","DA:AKT","DA:ERK12","DA:GSK3","DA:Ikb","DA:JNK12","DA:p38","DA:p70S6","DA:p90RSK","DA:STAT3","DA:cJUN","DA:CREB","DA:HistH3","DA:HSP27","DA:IRS1s","DA:MEK12","DA:p53","DA:STAT6","DV:AKT","DV:ERK12","DV:GSK3","DV:Ikb","DV:JNK12","DV:p38","DV:p70S6","DV:p90RSK","DV:STAT3","DV:cJUN","DV:CREB","DV:HistH3","DV:HSP27","DV:IRS1s","DV:MEK12","DV:p53","DV:STAT6"
"FAKE","FAKE",07/24/07,"0-time-point-NoIh-is-03hrs-###-###-NOIh",1,1,,1,,,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,2772,5703,430,110,61,4575,245,248,7625,862,812,252,1751,13656,1123,5
"FAKE","FAKE",07/24/07,"0-time-point-PI3k-is-03hrs-###-###-PI3k",1,1,,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,2984,3107,255,67,50,2352,174,217,6486,603,541,197,1076,13918,571,0
"X1","A1",07/24/07,"EGFR-HepG2-30min-X01-c01rA-###-###-NOIh",1,1,,1,,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,4101,2208,4579,406,94,61,5836,206,248,8398,895,865,289,1831,15105,1312,0
"X2","B1",07/24/07,"EGFR-HepG2-03hrs-X02-c01rB-###-###-NOIh",1,1,,1,,,,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,3975,2772,5703,430,110,61,4575,245,248,7625,862,812,252,1751,13656,1123,5
"X3","C1",07/24/07,"EGFR-HepG2-30min-X03-c01rC-###-###-PI3k",1,1,,1,,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,978,2800,4001,367,83,74,3010,236,206,6722,706,678,227,1394,14726,605,0
"X4","D1",07/24/07,"EGFR-HepG2-03hrs-X04-c01rD-###-###-PI3k",1,1,,1,,,,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,558,2984,3107,255,67,50,2352,174,217,6486,603,541,197,1076,13918,571,0
"X5","A2",07/24/07,"EGFR-HepG2-30min-X05-c02rA-EGF-###-NOIh",1,1,,,1,,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18160,12849,9452,433,191,306,20257,1112,97,11858,2161,628,195,7581,23483,806,0
"X6","B2",07/24/07,"EGFR-HepG2-03hrs-X06-c02rB-EGF-###-NOIh",1,1,,,1,,,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,3482,9069,7226,1528,270,459,15747,684,452,21803,1770,526,301,5617,22157,890,18
"X7","C2",07/24/07,"EGFR-HepG2-30min-X07-c02rC-EGF-###-PI3k",1,1,,,1,,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1560,12018,9167,441,206,347,14645,798,93,7834,2180,403,216,6430,24118,818,0
"X8","D2",07/24/07,"EGFR-HepG2-03hrs-X08-c02rD-EGF-###-PI3k",1,1,,,1,,,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,695,5518,4328,800,105,137,8276,213,182,16208,1140,556,188,2629,20870,354,0
"X9","A3",07/24/07,"EGFR-HepG2-30min-X09-c03rA-HER-###-NOIh",1,1,,,,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24931,7431,12214,524,181,92,18572,419,174,7034,908,686,247,4845,17455,863,0
"X10","B3",07/24/07,"EGFR-HepG2-03hrs-X10-c03rB-HER-###-NOIh",1,1,,,,1,,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,26257,9309,14452,1707,373,532,22408,665,300,18905,1708,550,287,6859,23361,997,40
"X11","C3",07/24/07,"EGFR-HepG2-30min-X11-c03rC-HER-###-PI3k",1,1,,,,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2438,6230,5871,385,73,125,6783,306,153,6753,895,774,213,2548,17658,690,0
"X12","D3",07/24/07,"EGFR-HepG2-03hrs-X12-c03rD-HER-###-PI3k",1,1,,,,1,,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,4680,6570,6047,684,165,191,6856,304,132,13141,817,462,225,3070,17546,340,0
"X13","A4",07/24/07,"EGFR-HepG2-30min-X13-c04rA-AMP-###-NOIh",1,1,,,,,1,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3732,2481,2189,218,31,46,4780,91,118,5076,232,615,268,1480,12782,642,0
"X14","B4",07/24/07,"EGFR-HepG2-03hrs-X14-c04rB-AMP-###-NOIh",1,1,,,,,1,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2549,4584,6138,508,117,89,8842,266,117,9464,894,717,261,2419,15481,603,0
"X15","C4",07/24/07,"EGFR-HepG2-30min-X15-c04rC-AMP-###-PI3k",1,1,,,,,1,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1282,2980,3593,372,97,59,4064,212,161,7242,902,925,223,1666,15894,1080,0
"X16","D4",07/24/07,"EGFR-HepG2-03hrs-X16-c04rD-AMP-###-PI3k",1,1,,,,,1,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,939,4517,5722,401,115,106,4856,303,152,9299,743,632,212,1883,16611,612,0
"X17","A5",07/24/07,"EGFR-HepG2-30min-X17-c05rA-EPI-###-NOIh",1,1,,,,,,1,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6938,7987,7118,296,130,101,15010,381,85,7233,1039,194,186,4290,18257,728,0
"X18","B5",07/24/07,"EGFR-HepG2-03hrs-X18-c05rB-EPI-###-NOIh",1,1,,,,,,1,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2000,6260,7195,860,115,234,12465,278,129,9531,986,474,183,3174,13800,630,0
"X19","C5",07/24/07,"EGFR-HepG2-30min-X19-c05rC-EPI-###-PI3k",1,1,,,,,,1,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,925,8464,7625,374,100,181,11281,469,149,8699,1157,646,235,3998,22673,745,0
"X20","D5",07/24/07,"EGFR-HepG2-03hrs-X20-c05rD-EPI-###-PI3k",1,1,,,,,,1,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,724,6056,6485,602,119,158,8632,387,103,14239,1132,587,221,2360,20957,512,0
"X21","A6",07/24/07,"EGFR-HepG2-30min-X21-c06rA-TGF-###-NOIh",1,1,,,,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13740,8387,10753,277,177,276,20118,388,131,10625,1953,680,140,2651,21152,965,0
"X22","B6",07/24/07,"EGFR-HepG2-03hrs-X22-c06rB-TGF-###-NOIh",1,1,,,,,,,1,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2606,9233,7818,1370,251,356,18298,482,393,18855,1561,750,231,5414,22921,672,0
"X23","C6",07/24/07,"EGFR-HepG2-30min-X23-c06rC-TGF-###-PI3k",1,1,,,,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1039,11548,10145,400,224,294,14555,777,133,11858,2306,621,256,6136,23390,794,0
"X24","D6",07/24/07,"EGFR-HepG2-03hrs-X24-c06rD-TGF-###-PI3k",1,1,,,,,,,1,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,973,8445,7586,1098,233,228,10890,483,276,17146,1454,449,245,4099,21529,550,0
"X25","A7",07/24/07,"EGFR-HepG2-30min-X25-c07rA-EGF-HER-NOIh",1,1,,,1,1,,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24510,15495,8759,674,341,374,22329,1212,74,11186,3701,650,229,9460,24164,1027,4
"X26","B7",07/24/07,"EGFR-HepG2-03hrs-X26-c07rB-EGF-HER-NOIh",1,1,,,1,1,,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,24446,12453,12293,1911,454,582,22837,757,495,18265,2352,418,285,8188,23726,798,31
"X27","C7",07/24/07,"EGFR-HepG2-30min-X27-c07rC-EGF-HER-PI3k",1,1,,,1,1,,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13430,15053,11697,438,243,314,18945,1050,111,11487,3439,752,194,7711,23814,841,0
"X28","D7",07/24/07,"EGFR-HepG2-03hrs-X28-c07rD-EGF-HER-PI3k",1,1,,,1,1,,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2530,9401,9883,1106,234,317,13692,686,310,18142,1907,799,287,5222,23419,551,0
"X29","A8",07/24/07,"EGFR-HepG2-30min-X29-c08rA-HER-TGF-NOIh",1,1,,,,1,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24912,18530,13963,722,393,411,23159,1480,97,11014,4380,818,243,9253,24572,987,21
"X30","B8",07/24/07,"EGFR-HepG2-03hrs-X30-c08rB-HER-TGF-NOIh",1,1,,,,1,,,1,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,25212,13931,14774,1920,457,706,22542,1039,447,20511,2530,675,322,8857,24125,864,39
"X31","C8",07/24/07,"EGFR-HepG2-30min-X31-c08rC-HER-TGF-PI3k",1,1,,,,1,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,16777,11379,7525,405,169,218,18873,1060,96,11260,2912,749,211,7696,23772,798,0
"X32","D8",07/24/07,"EGFR-HepG2-03hrs-X32-c08rD-HER-TGF-PI3k",1,1,,,,1,,,1,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2717,9937,8955,962,213,293,13789,612,246,16424,1666,548,224,4523,23103,423,0
"X33","A9",07/24/07,"EGFR-HepG2-30min-X33-c09rA-AMP-EGF-NOIh",1,1,,,1,,1,,,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18347,12808,10642,478,219,440,19359,1039,97,11259,2355,477,249,7177,23141,770,0
"X34","B9",07/24/07,"EGFR-HepG2-03hrs-X34-c09rB-AMP-EGF-NOIh",1,1,,,1,,1,,,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,3147,8728,8191,1563,286,407,17503,532,387,21892,1896,695,280,5363,23274,701,20
"X35","C9",07/24/07,"EGFR-HepG2-30min-X35-c09rC-AMP-EGF-PI3k",1,1,,,1,,1,,,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1645,12291,10575,540,270,427,17558,1103,146,11984,2936,931,270,7082,24216,707,0
"X36","D9",07/24/07,"EGFR-HepG2-03hrs-X36-c09rD-AMP-EGF-PI3k",1,1,,,1,,1,,,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,760,6570,4260,758,151,263,9441,381,189,17791,1450,532,218,2822,18850,434,0
"X37","A10",07/24/07,"EGFR-HepG2-30min-X37-c10rA-EPI-TGF-NOIh",1,1,,,,,,1,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18833,5432,6724,202,179,250,18165,549,58,8516,2177,562,139,2250,21975,736,0
"X38","B10",07/24/07,"EGFR-HepG2-03hrs-X38-c10rB-EPI-TGF-NOIh",1,1,,,,,,1,1,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,3626,9954,7752,1600,312,573,18939,737,434,22727,1747,750,284,6669,23784,652,47
"X39","C10",07/24/07,"EGFR-HepG2-30min-X39-c10rC-EPI-TGF-PI3k",1,1,,,,,,1,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2052,13643,10555,419,213,370,17634,906,128,12387,2556,705,248,6963,23809,878,0
"X40","D10",07/24/07,"EGFR-HepG2-03hrs-X40-c10rD-EPI-TGF-PI3k",1,1,,,,,,1,1,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,761,6813,6985,899,166,247,9952,438,181,17076,1113,625,247,3125,21711,370,0
"X41","A11",07/24/07,"EGFR-HepG2-30min-X41-c11rA-TGF-EGF-NOIh",1,1,,,1,,,,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,18379,11766,8093,396,197,380,22381,669,93,12197,2488,698,234,8294,24130,1044,0
"X42","B11",07/24/07,"EGFR-HepG2-03hrs-X42-c11rB-TGF-EGF-NOIh",1,1,,,1,,,,1,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2898,7848,6307,1441,296,402,16760,551,385,22624,1392,730,248,4968,23770,593,0
"X43","C11",07/24/07,"EGFR-HepG2-30min-X43-c11rC-TGF-EGF-PI3k",1,1,,,1,,,,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1595,12040,9185,453,223,346,15880,827,89,11489,2300,817,190,6011,23930,669,0
"X44","D11",07/24/07,"EGFR-HepG2-03hrs-X44-c11rD-TGF-EGF-PI3k",1,1,,,1,,,,1,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,878,5070,2787,852,164,261,10079,284,149,17470,979,771,230,3186,22212,493,0
"X45","A12",07/24/07,"EGFR-HepG2-30min-X45-c12rA-ALL-ALL-NOIh",1,1,,,1,1,1,1,1,1,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,24329,14277,12333,563,287,347,22341,1145,69,14095,3115,815,165,7192,24813,670,0
"X46","B12",07/24/07,"EGFR-HepG2-03hrs-X46-c12rB-ALL-ALL-NOIh",1,1,,,1,1,1,1,1,1,,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,24576,11485,14047,1879,364,490,22491,681,455,20085,1916,619,251,8197,24049,666,31
"X47","C12",07/24/07,"EGFR-HepG2-30min-X47-c12rC-ALL-ALL-PI3k",1,1,,,1,1,1,1,1,,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,22956,18026,12879,558,292,177,21008,1052,75,10459,3323,900,187,7642,24442,749,11
"X48","D12",07/24/07,"EGFR-HepG2-03hrs-X48-c12rD-ALL-ALL-PI3k",1,1,,,1,1,1,1,1,,1,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,2624,8199,8862,1089,192,349,13536,456,307,19433,1208,809,228,4586,23601,406,0
